Date,Market_Complaints,Recalls_Affected_Units,Fire_Incidents,Lawsuits,Brand_Reputation_Score,Customer_Refunds_Million_USD,Retailer_Return_Rate_Percent,Battery_Defect_Reports,Airline_Bans,Government_Warnings,Employee_Layoffs,Stock_Price_Impact_Percent
2016-08-02,0.5,0.0,0.01,0.0,86.02,0.0,0.36,0.0,0.0,0.0,0.0,-0.58
2016-08-09,1.36,0.0,0.0,2.2,91.9,131.25,0.22,1.08,1.69,0.0,91.42,0.13
2016-08-16,0.0,0.0,0.0,0.87,90.35,41.62,1.15,0.0,1.09,0.08,22.15,-1.37
2016-08-23,59.94,750950.06,10.46,0.0,82.06,0.0,0.42,20.23,0.0,0.0,13.03,0.66
2016-08-30,306.03,2161050.16,28.85,2.53,83.86,241.33,3.42,114.66,0.0,1.03,283.75,0.59
2016-09-06,877.26,2824550.88,40.36,10.28,78.76,920.99,10.15,348.67,2.91,2.65,973.14,-6.58
2016-09-13,2407.82,1392247.99,83.2,26.88,75.31,1540.71,16.28,1001.03,3.79,3.63,1708.09,-7.04
2016-09-20,2739.35,964412.23,111.38,37.86,65.86,1873.53,25.06,1624.71,10.24,7.92,2716.42,-10.44
2016-09-27,3228.73,967216.29,168.21,51.98,48.46,2241.83,42.89,2099.47,11.75,13.22,3631.69,-15.32
2016-10-04,3678.51,1015039.04,144.78,57.66,51.67,1880.21,37.18,1902.26,11.84,12.35,3331.96,-14.72
2016-10-11,4884.15,1048777.26,182.32,76.78,46.16,2341.89,44.95,1984.01,18.01,16.96,4708.39,-20.6
2016-10-18,7372.74,975966.14,187.0,84.67,34.72,2633.84,56.49,2221.25,21.0,19.46,6156.88,-24.4
2016-10-25,8981.42,990586.71,167.6,97.43,29.73,2366.97,64.93,2204.55,21.06,22.98,5695.64,-26.6
2016-11-01,8506.42,944552.88,183.95,91.44,32.86,2496.06,60.61,2347.31,22.18,22.38,6462.48,-25.86
2016-11-08,8547.73,940084.61,184.74,99.95,29.33,2536.38,63.16,2296.32,19.99,21.71,5996.34,-26.38
2016-11-15,8677.23,1040555.3,208.26,100.74,32.59,2340.46,58.53,2319.89,20.49,21.56,5808.77,-25.35
2016-11-22,7914.64,1067787.57,186.16,90.21,35.1,2472.33,55.84,2137.35,20.46,19.54,5478.38,-25.02
2016-11-29,7912.09,996408.32,194.79,97.94,36.62,2110.7,57.49,2247.16,21.01,19.26,5134.24,-24.3
2016-12-06,7155.89,1050188.78,196.91,96.06,35.13,2440.74,56.54,2353.51,22.11,18.53,5220.4,-24.15
2016-12-13,7104.37,1018058.41,192.1,100.75,34.54,2606.91,59.05,2222.62,21.84,22.72,5035.4,-24.3
2016-12-20,8648.08,967761.89,222.95,110.06,28.35,2539.97,64.44,2356.39,23.34,22.24,5497.32,-26.62
2016-12-27,8286.99,1018325.69,224.21,102.5,26.26,2986.28,63.22,2445.93,28.54,22.55,5544.85,-26.99
2017-01-03,8603.59,1077478.25,228.13,102.31,24.19,2594.73,66.69,2344.83,28.16,24.35,5571.37,-25.77
2017-01-10,8031.38,998895.19,211.04,103.38,24.13,2749.18,63.6,2424.38,26.91,24.26,5410.54,-27.07
2017-01-17,8376.24,1078799.73,236.65,104.96,26.99,2829.86,64.65,2381.92,29.8,24.06,5486.83,-27.93
2017-01-24,8521.98,868898.7,204.31,109.63,22.84,2998.64,61.26,2355.06,27.01,24.66,5799.9,-25.67
2017-01-31,7776.37,1039567.32,223.29,111.99,27.84,2570.17,59.13,2200.65,27.12,24.1,5626.32,-26.21
2017-02-07,8099.4,1000671.57,236.21,111.14,26.92,2886.96,56.92,2221.73,24.07,21.66,5092.16,-26.47
2017-02-14,7354.48,978247.23,197.45,113.12,31.42,2677.58,49.0,2188.47,24.3,20.45,5213.54,-23.81
2017-02-21,7053.94,993163.51,195.87,107.23,37.46,2485.6,51.24,2188.09,21.56,19.4,5182.27,-22.84
2017-02-28,6487.97,885088.2,195.5,112.89,39.33,2601.19,39.21,2028.16,17.12,15.84,4379.51,-19.31
2017-03-07,6758.41,964574.74,182.02,101.55,40.81,2487.57,33.74,2019.44,15.75,14.98,4666.37,-16.81
2017-03-14,5654.2,983297.43,164.43,113.84,45.53,2305.53,32.15,1640.14,12.73,16.14,4150.17,-12.93
2017-03-21,4846.73,1025412.25,169.83,100.19,53.09,2293.0,25.81,1653.76,10.73,14.65,4145.61,-12.03
2017-03-28,4762.42,917123.13,151.35,89.77,53.41,2146.53,19.95,1475.81,5.69,10.99,3618.08,-10.33
2017-04-04,3792.94,888440.58,153.69,85.31,60.02,2100.87,14.66,1487.71,4.71,10.08,3174.52,-7.09
2017-04-11,3560.57,884940.43,133.8,88.32,63.22,2052.93,9.03,1172.78,2.59,8.15,2956.06,-8.02
2017-04-18,2740.08,927464.53,140.4,81.21,64.28,2033.64,3.58,1061.75,0.0,9.36,2958.24,-3.61
2017-04-25,2419.99,877352.27,115.7,80.6,76.81,1671.16,0.54,971.26,0.0,5.99,2728.02,-1.29
2017-05-02,2219.32,814250.91,108.93,75.11,74.05,1859.02,0.0,807.26,0.0,3.52,2336.93,-1.98
2017-05-09,1933.98,827110.18,105.42,68.55,66.1,1426.44,0.0,794.59,0.0,1.69,2289.64,1.94
2017-05-16,1618.87,776761.33,86.62,61.43,75.28,1473.88,0.0,713.76,0.0,0.28,1843.55,2.11
2017-05-23,1420.15,771652.81,84.78,54.93,72.33,1435.3,0.0,688.0,0.0,1.64,1820.92,1.99
2017-05-30,1325.45,670819.62,80.98,53.47,77.26,1327.69,0.0,651.86,0.0,0.55,1570.65,3.26
2017-06-06,1266.62,639822.33,63.41,52.11,69.51,1192.98,0.0,676.09,0.0,0.13,1498.84,4.68
2017-06-13,1451.01,589795.66,63.37,45.77,69.14,1149.42,0.0,645.79,0.0,1.55,1466.76,1.89
2017-06-20,1728.05,508246.37,58.38,38.14,67.14,1073.88,1.2,619.72,0.0,2.2,1356.73,0.72
2017-06-27,2283.91,497913.26,55.68,36.49,62.73,1020.03,8.43,654.27,0.0,6.54,1389.37,-1.79
2017-07-04,2763.98,433821.23,47.65,32.43,50.15,1055.63,16.31,777.98,3.56,7.82,1537.57,-4.61
